Date;Observed;SIM1;SIM2;SIM3;SIM4;SIM5;SIM6;SIM7
05/08/2009;4.7667;4.34;4.38;4.295407032;4.366365622;4.53;4.281486789;4.479431425
06/08/2009;4.465;4.22;4.3;4.146973059;4.223686593;4.4;4.150043267;4.35972441
07/08/2009;4.465;4;4.09;3.963826114;4.067035668;4.27;4.001397699;4.231660191
08/08/2009;4.1707;3.93;4.03;3.953668992;4.083025083;4.19;3.963410301;4.150598232
09/08/2009;4.1707;3.78;3.95;3.806996147;3.966639599;4.15;3.842843317;4.02782658
10/08/2009;4.1707;3.76;3.9;3.927105082;4.016846425;4.07;3.864362786;4.007650512
11/08/2009;4.1707;4.09;4.15;4.615993957;4.582252816;4.21;4.244453208;4.10363858
12/08/2009;4.9203;4.6;4.57;4.757938599;4.687337647;4.44;4.365580171;4.237586396
13/08/2009;4.3169;4;4.14;3.833299313;3.894454569;4.12;3.817921882;4.060160053
14/08/2009;3.884;3.66;3.86;3.601234344;3.700043182;3.97;3.630710754;3.876410852
15/08/2009;3.7436;3.57;3.74;3.624376869;3.717685702;3.87;3.614726167;3.812900011
16/08/2009;3.6051;3.62;3.7;3.621900608;3.711737129;3.86;3.581806368;3.691480689
17/08/2009;3.884;3.47;3.51;3.474821329;3.588207183;3.69;3.442598113;3.605249468
18/08/2009;3.884;3.43;3.5;3.571648452;3.647176974;3.68;3.473647394;3.56924246
19/08/2009;3.7436;3.82;3.82;4.335734964;4.312295428;3.88;3.913944448;3.667492013
20/08/2009;3.7436;5.49;5.09;6.813829126;6.416256955;4.63;5.378923379;4.364423803
21/08/2009;4.6149;7.51;6.9;7.950281214;7.333195475;5.61;6.26423266;5.209653698
22/08/2009;10.1209;6.76;6.37;6.32248209;5.974762437;5.44;5.355203215;4.988335577
23/08/2009;5.3922;5.81;5.58;5.136082125;5.018197591;5.02;4.644621544;4.65135819
24/08/2009;4.7667;5.53;5.35;5.185733755;5.065131365;4.82;4.624988621;4.537281864
25/08/2009;5.3922;7.03;6.44;7.092374949;6.598877948;5.34;5.723728397;5.02157898
26/08/2009;7.9855;7.19;6.64;6.424910464;6.084134838;5.59;5.506356639;5.208726605
27/08/2009;5.7157;5.16;5.11;4.230581959;4.297080991;4.72;4.201975924;4.5132143
28/08/2009;4.6149;4.39;4.47;3.75017033;3.869999302;4.33;3.833671532;4.240824104
29/08/2009;4.1707;4.01;4.15;3.611503598;3.725352653;4.09;3.673930586;3.981268931
30/08/2009;4.1707;3.81;3.91;3.563226304;3.658065011;3.94;3.578791443;3.813209302
31/08/2009;3.884;3.61;3.71;3.453566382;3.541093893;3.84;3.461856902;3.679857198
01/09/2009;3.6051;3.49;3.55;3.359758546;3.440267055;3.66;3.361350095;3.558199522
02/09/2009;3.6051;3.35;3.41;3.286677255;3.368165912;3.6;3.300557821;3.467646273
03/09/2009;3.6051;3.37;3.4;3.453537106;3.503678773;3.52;3.390370832;3.457799253
04/09/2009;5.3922;4.55;4.31;6.04882978;5.705061361;4.13;4.904537553;3.930807455
05/09/2009;5.7157;6.08;5.65;6.353592931;5.956435949;4.75;5.189732186;4.453531829
06/09/2009;3.884;8.03;7.11;9.157163999;8.181532448;5.4;6.649255618;4.998192412
07/09/2009;11.3641;9.76;8.48;8.396590512;7.681479364;6.34;6.679656424;5.854260824
08/09/2009;5.7157;5.7;5.56;4.560406173;4.595007278;4.98;4.461585002;4.70844852
09/09/2009;5.3922;5.12;5.05;4.4167761;4.417246255;4.65;4.23792082;4.471226042
10/09/2009;4.465;4.27;4.33;3.561353256;3.674608382;4.21;3.650407857;4.0802245
11/09/2009;4.0264;3.95;4.04;3.518678078;3.617442932;4.02;3.538184278;3.878006703
12/09/2009;3.884;3.73;3.84;3.465964915;3.551371988;3.86;3.450540301;3.728612952
13/09/2009;3.7436;3.59;3.64;3.36656779;3.454224225;3.71;3.356393953;3.622475812
14/09/2009;3.6051;4.31;4.16;5.461704606;5.224148421;4.12;4.537246028;3.945692234
15/09/2009;5.0758;6.1;5.67;6.286188088;5.923074441;4.91;5.208552578;4.63469446
16/09/2009;4.465;4.68;4.69;4.113377738;4.107916866;4.28;3.903976737;4.119403771
17/09/2009;3.884;4.02;4.09;3.543542128;3.608478725;3.94;3.508702622;3.796725646
18/09/2009;3.7436;3.73;3.75;3.357398047;3.439838518;3.77;3.350043552;3.619312134
19/09/2009;3.334;3.45;3.6;3.247430865;3.333129373;3.59;3.254486861;3.480397871
20/09/2009;3.334;3.6;3.67;3.883611105;3.869486358;3.64;3.60128701;3.521363648
21/09/2009;3.334;15.89;12.64;19.84992372;16.78883216;8.27;12.58126475;7.544578899
22/09/2009;20.688;22.34;17.64;16.3011942;14.80188354;11.87;13.09220158;11.62512786
23/09/2009;6.7279;9.56;7.77;6.436264329;6.484478227;6.92;6.691034776;7.043888054
24/09/2009;7.079;10.51;8.93;9.511390766;8.870757856;7.6;8.020909487;7.707313507
25/09/2009;11.7904;10.93;9.51;8.765381586;8.28327441;7.99;7.953799429;8.13377219
26/09/2009;6.3836;6.57;6.29;4.957481495;5.142612675;6.18;5.613209917;6.378324285
27/09/2009;5.0758;5.56;5.53;4.616716804;4.772866305;5.69;5.094628063;5.840588737
28/09/2009;4.465;4.92;5.09;4.283939875;4.421410478;5.28;4.702976282;5.43129825
29/09/2009;4.465;5.83;5.78;6.761669677;6.445989554;5.7;6.024898824;5.753539137
30/09/2009;9.7186;8.12;7.58;8.087346118;7.547528566;6.65;6.961030496;6.568320427
01/10/2009;8.549;6.46;6.35;5.722058607;5.602406904;5.9;5.617161487;5.915860957
02/10/2009;5.7157;5.13;5.34;4.526716295;4.615215804;5.25;4.826036856;5.40270517
03/10/2009;4.7667;4.68;4.87;4.408453732;4.48405212;4.96;4.637910512;5.130325299
04/10/2009;4.465;4.71;4.83;4.746016552;4.744218724;4.87;4.743479323;5.001528315
05/10/2009;4.465;4.85;4.89;4.716199296;4.703350327;4.85;4.676953239;4.935297237
06/10/2009;4.1707;4.31;4.42;4.007472097;4.102046701;4.55;4.202919945;4.636715052
07/10/2009;4.0264;5.54;5.24;6.55381543;6.213302728;5.05;5.620370742;5.060731654
08/10/2009;16.857;20.83;16.93;21.86367789;18.8398521;11.75;14.6881288;11.32900198
09/10/2009;61.998299;51.73;42.04;41.88075807;36.61876773;28.84;31.7142617;29.83877279
10/10/2009;49.6894;41.01;32.08;25.99693154;25.20491502;26.38;28.91188278;30.99279159
11/10/2009;18.608101;15.14;12.96;10.08137782;11.23801776;14.16;15.09357154;17.45431595
12/10/2009;10.9437;13.35;12.38;12.73693736;12.90961722;13.77;14.67082704;15.8596748
13/10/2009;9.1268;13.75;13.07;12.72454089;12.71524004;13.71;14.24908519;15.58240045
14/10/2009;8.3596;9.65;9.64;8.853553841;9.409011324;11.28;11.3466802;13.02765848
15/10/2009;10.9437;18.89;17.95;19.86851953;18.22546973;16.07;17.36651915;17.15074687
16/10/2009;10.7357;23.01;19.86;18.37567945;17.49992081;17.72;18.82161147;19.93627014
17/10/2009;7.4367;15.31;14.63;14.25514133;14.1532148;15.09;16.12010081;17.33273912
18/10/2009;16.857;17.41;16.18;15.9484033;15.45533642;15.88;16.99139479;18.01888679
19/10/2009;8.9326;22.2;20.11;20.0712388;18.92030713;18.38;19.738834;20.56923742
20/10/2009;19.1203;21.1;18.68;17.79916791;17.45380537;18.21;19.61358806;21.0601292
21/10/2009;9.7186;14.03;13.56;12.89073833;13.42091088;15.15;16.00442381;17.65278638
22/10/2009;8.74;14.16;14.01;13.90637734;14.01773371;14.87;15.72249745;16.82995869
23/10/2009;9.1268;14.99;14.47;14.25007033;14.20607469;14.82;15.60426602;16.54663687
24/10/2009;7.618;13.09;12.89;12.56447527;12.83709928;13.77;14.38661282;15.48496012
25/10/2009;7.801;27.33;24.43;25.86764121;23.41554551;20.74;22.18800044;21.78634358
26/10/2009;14.2389;33.41;28.52;27.02394505;25.56237107;24.84;26.75572202;27.65876141
27/10/2009;14.0092;32.92;29.09;28.53557097;27.21646291;26.81;28.74451723;29.79209506
28/10/2009;23.1255;32.87;29.09;27.83545282;27.40536962;28.33;30.64074019;32.23806021
29/10/2009;25.663601;26.64;24.75;23.91082321;24.19055876;25.9;27.72009468;29.48186386
30/10/2009;17.599501;21.01;19.79;18.92503363;19.81293698;22.23;23.43415452;25.40492953
31/10/2009;14.47;15.9;15.99;15.51445034;16.55827285;18.96;19.6722401;21.44740442
01/11/2009;11.5765;15.71;16.21;16.23380642;16.77290891;18.17;18.82642565;20.07401565
02/11/2009;13.554;15.47;15.73;15.50131784;15.9164106;17.26;17.74663997;18.90878097
03/11/2009;9.7186;13.13;13.86;13.73606786;14.30662735;15.77;16.11266919;17.18347456
04/11/2009;8.549;11.79;12.65;12.38695709;12.99023911;14.5;14.63848309;15.74814047
05/11/2009;7.9855;10.2;11.17;10.83700864;11.56873702;13.19;13.12337819;14.2454329
06/11/2009;7.079;9.22;10.26;10.02362892;10.72433024;12.19;12.02827076;13.0505347
07/11/2009;6.7279;9.33;10.39;10.55647963;11.04771354;11.8;11.84975563;12.47607093
08/11/2009;7.079;11.13;11.82;12.29927283;12.33873334;12.16;12.47761221;12.52888079
09/11/2009;7.079;39.72;35.44;40.24040437;35.0325851;26.38;28.43607724;25.1793776
10/11/2009;20.9538;96.97;75.38;72.92926515;65.7428831;57.94;61.46587888;59.33535625
11/11/2009;85.004097;110.27;90.84;84.07036262;78.77155793;78.54;85.75691753;89.69063806
12/11/2009;47.4967;73.3;66.41;62.6842356;62.49930535;68.73;74.06397407;79.95132423
13/11/2009;44.986;41.5;40.66;35.54489451;38.56715757;49.57;52.12559028;59.13852389
14/11/2009;20.160299;21.36;23.4;22.3846433;25.28818355;31.56;31.98610809;35.19656871
15/11/2009;16.612101;52.89;49.98;54.25095327;51.78679342;48.04;50.06398728;48.46151215
16/11/2009;70.2005;79.9;70.26;65.76461217;62.69220449;62.79;65.95184778;66.095086
17/11/2009;33.2211;31.64;33.3;30.70553967;33.5108686;41;41.55691177;46.16075436
18/11/2009;19.378401;20.72;23.25;23.28082741;25.84296259;30.77;30.76459178;32.91693976
19/11/2009;16.857;17.08;19.92;20.70058101;22.72928646;26.4;26.13361822;27.65969439
20/11/2009;14.47;15.16;18.25;19.07364446;20.7447166;23.55;23.02888088;24.12277599
21/11/2009;14.0092;14.07;17.1;17.98927779;19.28141046;21.35;20.75935959;21.50936007
22/11/2009;14.47;13.06;15.88;16.55295902;17.68692478;19.52;18.8081384;19.46054115
23/11/2009;11.7904;12.43;15.2;15.98799312;16.89249073;18.16;17.51459793;18.05024862
24/11/2009;12.2226;19.08;21.37;23.77338839;23.09663897;20.64;21.05176527;19.47329921
25/11/2009;14.47;39.53;36.84;38.75803402;35.18871226;29.07;29.47681546;26.37617123
26/11/2009;16.3687;33.18;30.24;27.0115847;26.2599253;25.82;25.02840077;24.79327236
27/11/2009;11.7904;45.41;42.18;43.9093473;40.48833911;34.67;34.50100999;32.40669063
28/11/2009;21.4891;54.96;45.71;40.15022972;37.00037487;36.52;36.53899037;36.54020835
29/11/2009;16.857;58.82;52.12;52.63832297;49.43117923;45.75;46.54487777;45.31073265
30/11/2009;37.1035;65.74;55.02;48.23105233;45.57127703;47.38;48.54852565;50.35873407
01/12/2009;17.849701;27.32;28.68;27.75092894;29.16735228;32.31;32.51867239;34.1455563
02/12/2009;16.857;46.64;44.78;46.45061749;43.85947864;40.67;41.40059358;40.55573846
03/12/2009;23.680901;49.56;44.39;41.39097311;40.28642009;41.39;41.90777829;42.78496682
04/12/2009;46.055698;81.85;69.2;69.83548034;64.53049161;58.67;60.43690637;58.73115684
05/12/2009;58.042301;120.33;102.79;95.74648608;89.07698662;86.45;90.70529537;92.03872669
06/12/2009;31.9631;66.76;65.8;60.6018888;61.88330744;68.42;70.6012719;75.13898264
07/12/2009;35.7915;58.64;57.96;58.83251182;58.09540884;58.94;59.92071281;61.81806096
08/12/2009;39.442001;78.63;73;71.24025632;68.60217995;67.52;69.29875917;69.92869532
09/12/2009;47.4967;77.98;73.58;71.78412714;69.81517311;69.65;71.38646476;72.34040791
10/12/2009;37.434299;73.37;70.84;68.38913874;67.60500249;69.32;71.03923157;72.71110312
11/12/2009;35.1422;43.62;47.74;46.96640298;49.52272026;55.06;55.81455803;58.71564686
12/12/2009;26.5315;32.53;36.78;37.18790369;39.60792985;43.72;43.14890121;45.29471137
13/12/2009;22.575001;42.02;44.4;46.41443388;45.98564713;44.91;44.80372161;44.12795425
14/12/2009;22.8496;43.67;44.3;43.63791491;43.52055402;43.84;43.31209584;43.42448557
15/12/2009;20.9538;29.65;32.62;32.29360506;33.95950764;36.28;35.53674617;36.4069704
16/12/2009;18.608101;22.7;26.51;27.06089949;28.92599545;31.25;30.27044392;30.98252692
17/12/2009;17.849701;40.94;42.49;45.25025928;43.24985341;38.92;38.58945013;36.49686314
18/12/2009;27.1161;53.71;49.73;47.80926037;45.19268859;42.56;41.81099816;41.0076342
19/12/2009;26.5315;34.16;34.71;32.56798924;33.3026734;34.78;33.83386794;34.54709534
20/12/2009;18.8636;22.46;25.25;25.07801374;26.71035865;28.9;27.65521256;28.59782992
21/12/2009;17.1031;30.26;32.81;34.83337003;34.01077836;31.9;31.3147025;30.425946
22/12/2009;19.637699;39.38;38.33;37.84933044;36.34854128;34.21;33.38586307;32.74869052
23/12/2009;15.6464;35.91;35.36;34.64544853;33.84391979;32.78;31.90517665;31.75691145
24/12/2009;15.8858;28.82;29.3;28.65182007;28.91149355;29.32;28.37731439;28.81076291
25/12/2009;16.857;31.19;32;32.34297232;31.47169782;29.99;29.20267267;28.8605709
26/12/2009;23.680901;37.4;35.87;35.08486399;33.52466223;31.58;30.7634821;30.4003256
27/12/2009;20.160299;61.05;54.83;54.7576833;50.78043295;45.2;44.77322642;42.96845079
28/12/2009;37.1035;84.59;70.93;66.38834708;60.48179763;56.02;56.49749162;55.8263444
29/12/2009;33.856899;62.21;55.23;48.83970448;46.69813501;48.42;48.92236294;51.0566469
30/12/2009;27.1161;70.2;63.02;63.10140249;59.64828715;56.12;56.98044545;56.19702682
31/12/2009;84.103996;90.6;79.56;74.1075945;69.55484204;67.67;69.946463;71.12813012
01/01/2010;41.145;61.11;41.92;55.53670709;55.34432661;58.44;59.83800336;63.04444711
